filename,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
R3_Clarence,77,115,348,89,31,134,83,17,238,142,124,90,48,97,39,105,220,141,26,106,176,155,262,27,63,6,70,189,174,17,264,29,24,90,80,91,45,132,0
R3_ClarencesBoy,14,11,39,14,7,16,6,3,39,14,17,16,6,14,5,12,36,19,1,27,27,20,34,8,6,1,7,23,16,1,31,3,4,12,6,18,6,16,0
R3_ClarencesDaughter,4,3,14,9,3,6,4,0,11,2,7,7,1,7,1,4,4,6,0,5,9,1,12,0,4,0,2,14,13,0,8,0,0,2,1,8,3,4,0
R3_Dorset,8,8,38,9,2,8,6,8,20,13,12,8,6,9,6,9,31,14,2,10,22,14,24,3,4,1,9,24,11,2,26,2,3,8,7,12,5,16,0
R3_DuchessOfYork,59,69,284,59,36,133,63,19,205,148,106,86,48,56,44,75,139,133,12,67,137,137,216,26,60,5,54,159,164,21,203,28,19,59,53,87,23,95,0
R3_EdwardIV,27,39,129,39,13,40,26,3,102,41,42,25,26,33,14,58,95,64,4,38,62,68,108,16,21,0,35,89,81,5,95,9,11,47,38,31,30,43,0
R3_EdwardV,18,27,109,31,15,41,22,7,64,41,36,38,35,19,13,27,71,41,13,42,68,48,66,18,12,2,16,62,50,5,78,9,7,23,23,34,12,35,0
R3_GENTLEMEN.0.1,0,3,4,4,0,1,2,0,5,1,1,0,0,1,0,0,1,0,0,2,4,1,4,0,1,0,1,3,2,0,3,0,0,0,0,1,0,1,0
R3_Grey,10,6,38,12,3,4,11,4,23,12,13,16,11,6,9,13,29,8,0,21,14,13,29,7,2,0,7,25,25,1,17,2,4,8,6,11,7,14,0
R3_Hastings,67,96,259,74,37,125,65,14,187,133,110,77,74,56,46,82,185,100,6,89,143,146,230,23,65,3,46,186,162,19,224,22,24,70,51,82,27,109,2
R3_HenryVI,6,1,14,2,3,8,5,1,16,9,6,6,0,4,0,4,8,12,0,6,8,4,10,3,2,1,4,6,7,1,5,3,1,1,3,3,0,4,0
R3_HenryVII,72,70,333,70,34,89,67,23,218,122,118,90,57,75,44,55,182,111,22,76,163,146,270,29,42,4,65,201,156,20,218,14,18,62,77,72,39,120,2
R3_Herbert,1,0,2,0,1,1,1,0,2,0,1,1,0,1,0,1,2,0,0,0,1,0,3,0,0,0,0,1,1,0,5,0,0,1,0,1,0,2,0
R3_Jailer,5,3,13,7,0,7,0,1,11,5,6,1,6,1,7,3,7,8,0,2,10,7,6,0,3,0,3,16,10,0,12,1,2,7,5,4,8,3,1
R3_LadyAnne,66,100,296,70,47,143,96,23,211,193,134,81,50,74,29,91,185,126,21,79,180,127,237,23,73,8,59,161,153,21,233,24,18,67,79,100,30,104,0
R3_Lovell,0,2,10,0,0,0,1,1,5,3,2,2,4,0,1,3,7,1,1,5,2,3,4,1,1,0,2,2,6,0,7,0,0,1,1,0,0,3,0
R3_MESSENGERS.1,4,2,7,3,1,4,3,0,6,3,7,5,1,1,1,2,8,3,0,2,3,5,9,0,0,0,2,10,4,3,4,0,0,0,3,3,0,4,0
R3_MESSENGERS.2,3,0,7,2,2,1,1,0,2,3,5,4,0,1,1,0,2,2,1,3,3,4,5,1,1,0,2,7,1,0,5,0,0,1,1,0,0,4,0
R3_MESSENGERS.3,4,7,17,5,0,4,3,1,12,4,2,5,4,3,1,5,7,4,1,3,8,10,12,1,3,0,2,7,7,1,8,1,0,2,3,4,1,6,0
R3_MESSENGERS.4,7,4,25,8,1,4,8,1,10,8,6,6,7,4,2,8,20,5,1,8,5,14,18,4,3,0,4,18,21,2,21,0,1,4,2,2,3,7,0
R3_MESSENGERS.X.1,2,5,20,11,0,6,2,1,13,5,4,5,2,1,4,3,8,5,0,5,11,12,14,1,3,0,2,14,9,1,10,1,0,5,5,5,0,9,0
R3_MESSENGERS.X.2,2,9,26,15,1,9,5,1,18,18,13,6,7,8,1,15,18,8,1,6,16,16,20,0,7,0,7,22,17,1,27,1,0,10,2,9,6,10,1
R3_MESSENGERS.X.3,0,0,1,2,0,2,0,0,3,0,0,0,0,0,0,1,1,1,0,1,1,2,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
R3_MURDERERS.1,27,30,102,21,33,32,25,2,69,59,34,29,23,14,11,41,70,51,2,33,54,38,91,5,23,5,10,52,58,5,93,4,3,40,25,51,12,37,0
R3_MURDERERS.2,17,46,106,26,12,44,21,6,69,41,36,31,28,24,10,37,82,40,8,39,58,62,94,6,13,0,18,48,58,11,111,6,7,29,28,41,12,28,0
R3_MayorOfLondon,4,8,22,12,3,6,8,0,32,4,12,7,13,5,11,12,20,12,2,5,16,8,21,1,5,0,6,23,27,2,18,4,4,6,3,10,8,17,0
R3_Norfolk,5,4,18,10,3,11,2,0,12,8,6,3,2,4,4,1,9,6,3,4,12,14,13,2,5,0,2,17,12,3,13,2,1,1,4,3,1,3,0
R3_Oxford,2,1,5,0,1,2,0,0,2,1,3,1,0,1,2,1,3,2,0,1,1,3,6,0,0,0,0,0,4,1,4,1,0,1,1,0,0,3,0
R3_PrinceEdward,2,2,10,2,2,6,3,4,6,6,5,2,0,6,0,4,12,6,0,3,4,8,8,2,3,0,3,11,6,1,6,2,1,2,3,0,1,3,0
R3_Pursuivant,4,3,1,3,0,1,1,0,3,2,2,3,0,0,2,1,1,1,0,3,2,0,4,1,1,0,1,3,1,0,7,1,1,2,0,0,3,2,0
R3_QueenElizabeth,105,168,510,144,65,217,140,45,353,271,219,206,104,121,73,168,315,208,25,149,304,239,419,69,86,15,91,336,286,47,455,40,35,149,125,155,65,184,0
R3_QueenMargaret,89,147,428,103,75,175,116,36,311,255,176,135,90,90,46,119,269,194,26,136,229,176,358,46,63,6,82,241,215,43,320,32,16,108,123,145,47,129,1
R3_Ratcliffe,15,17,59,24,8,19,14,6,47,22,20,16,10,12,1,13,34,19,2,18,33,40,33,6,7,0,14,45,22,7,48,5,3,14,11,8,5,22,0
R3_RichardIII,503,727,2279,584,248,887,565,162,1398,984,902,681,449,509,244,584,1426,910,107,709,1203,1069,1876,248,326,35,426,1346,1208,179,1826,142,134,566,543,665,282,741,6
R3_Rivers,13,24,103,29,13,30,27,11,76,34,44,36,21,22,12,31,83,51,8,35,58,53,73,15,21,2,21,78,60,13,85,7,8,28,24,34,15,34,2
R3_Scrivener,5,10,25,7,3,8,8,2,19,12,13,7,5,5,5,11,28,14,0,4,20,6,22,5,6,0,5,12,19,0,32,1,3,4,7,11,2,17,0
R3_Sheriff,0,0,1,2,0,1,1,0,2,1,1,0,1,1,1,0,2,1,0,0,1,1,2,0,1,0,1,3,0,1,2,0,1,0,0,0,0,1,0
R3_SirChristopher,3,5,17,4,1,2,9,0,9,6,5,13,7,3,2,1,5,3,2,4,10,7,14,0,3,0,3,8,9,0,15,1,0,2,2,7,2,3,0
R3_SirJohn,2,2,1,3,0,3,0,0,2,0,2,1,1,0,1,0,0,1,0,0,4,3,2,0,0,0,1,3,1,0,3,0,0,1,0,2,2,0,0
R3_Stanley,50,58,245,67,21,88,54,16,145,87,82,50,45,60,20,52,118,102,23,60,113,115,174,14,28,4,31,160,134,11,175,5,13,55,61,66,32,71,2
R3_Surrey,1,1,0,0,0,4,0,0,0,1,1,1,0,0,0,1,1,0,0,1,2,3,2,0,0,0,0,1,1,0,4,0,1,0,0,0,0,2,0
R3_Tyrrel,14,18,81,16,1,18,22,10,46,41,32,14,15,12,6,12,38,31,5,17,36,32,53,3,15,0,16,46,42,6,55,7,3,20,17,16,7,15,0
R3_Vaughan,2,4,9,4,1,4,1,1,8,5,2,4,3,4,1,2,13,1,0,7,7,2,9,4,1,0,2,7,3,1,4,2,1,1,2,6,1,3,0
R3_York,15,35,83,15,12,50,26,5,64,38,26,28,22,15,29,22,63,43,4,30,51,48,62,18,27,3,13,53,47,7,80,11,11,29,13,27,15,31,0
Rom_Apothecary,2,4,12,4,1,3,2,2,10,4,8,2,1,2,1,4,12,5,0,5,7,5,10,3,1,0,3,5,8,0,17,3,2,5,3,5,3,4,0
Rom_Benvolio,56,87,302,63,31,99,90,10,175,141,106,76,53,64,31,96,186,145,8,88,160,127,232,32,87,5,69,188,167,23,261,19,16,77,51,97,28,107,5
Rom_CITIZENS,1,0,6,0,3,1,3,0,4,5,1,0,0,0,0,0,3,1,0,2,2,1,5,0,0,0,1,2,1,0,3,0,0,0,0,2,0,4,0
Rom_CITIZENS.0.1,2,4,9,0,3,2,5,3,6,10,1,4,4,0,1,2,11,5,1,3,4,4,10,0,2,0,3,6,3,0,7,0,0,0,0,7,0,5,0
Rom_Capulet,123,145,426,126,82,209,118,49,284,150,230,147,115,105,83,167,316,220,31,145,296,249,403,55,110,8,84,274,282,46,451,56,33,162,83,175,84,169,1
Rom_Chorus,3,12,69,6,11,10,14,10,30,20,35,12,12,22,4,15,33,28,5,16,33,24,48,2,13,1,9,44,28,7,48,7,4,20,22,16,5,28,0
Rom_Cousin,0,0,2,2,0,1,1,0,4,0,1,4,1,0,0,2,7,3,0,0,2,2,2,0,0,0,0,3,3,0,2,2,0,0,0,0,1,7,0
Rom_FriarJohn,3,4,33,4,4,6,7,2,15,15,12,11,3,10,4,5,22,10,1,6,6,5,23,6,8,0,4,17,22,2,22,2,3,5,4,7,0,5,0
Rom_FriarLawrence,126,192,697,152,97,273,162,69,414,365,292,184,136,170,71,161,438,290,29,202,358,323,600,66,167,5,136,426,389,68,585,70,44,161,150,174,58,221,2
Rom_Juliet,235,358,947,221,159,457,267,70,584,491,385,212,218,250,109,248,650,463,38,263,526,558,846,91,277,23,180,599,532,109,922,80,76,247,227,324,85,323,3
Rom_LadyCapulet,40,64,234,59,40,78,43,26,109,97,84,52,32,62,23,60,140,103,16,63,132,108,171,13,47,5,47,128,105,26,173,18,11,53,58,64,39,76,1
Rom_LadyMontague,3,4,3,1,1,2,0,0,2,2,1,1,2,3,1,2,3,3,0,1,2,3,3,0,4,0,0,4,4,1,9,0,1,2,0,3,1,2,0
Rom_MUSICIANS.0.1,2,2,17,2,3,6,4,0,6,4,3,3,9,1,3,2,9,7,0,2,4,8,13,0,4,0,6,4,13,0,11,3,1,5,4,8,4,4,0
Rom_MUSICIANS.0.2,0,3,6,6,3,1,1,0,6,1,1,5,3,2,1,3,8,3,1,3,3,4,8,1,0,0,4,8,6,1,6,0,2,2,2,2,4,4,0
Rom_MUSICIANS.0.3,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,3,1,0,1,0,1,0,0,0
Rom_Mercutio,92,193,575,122,75,160,131,38,240,232,172,128,120,116,61,149,317,199,26,145,238,221,420,51,105,1,87,310,268,46,388,34,36,97,126,155,48,192,3
Rom_Montague,12,25,71,15,10,26,24,4,37,32,38,20,18,27,14,27,53,34,3,22,41,37,70,6,23,0,13,48,52,7,69,5,8,25,16,27,7,37,0
Rom_Nurse,98,183,477,126,58,179,123,25,333,160,213,127,155,110,65,136,284,268,27,133,280,225,402,34,148,3,76,254,260,49,425,33,39,140,91,170,108,166,1
Rom_Paris,26,40,118,31,18,66,30,14,91,72,32,37,26,34,20,29,90,63,5,22,75,64,92,14,37,3,23,64,72,14,115,15,10,51,33,43,17,43,0
Rom_Petruchio,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Rom_PrinceEscalus,28,39,145,52,24,28,31,8,79,72,58,42,28,30,14,36,101,64,9,27,77,49,123,15,29,2,39,108,102,12,109,12,4,43,40,43,30,54,1
Rom_Romeo,231,383,1047,228,167,502,248,82,647,564,502,320,217,297,120,290,792,528,67,284,622,551,949,116,230,22,214,632,673,105,1041,114,60,259,291,331,70,387,4
Rom_SERVANTS.CAPULET.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Rom_SERVANTS.CAPULET.0.1,6,11,23,11,2,4,3,3,9,16,9,11,9,12,7,8,18,10,1,18,16,6,24,4,4,1,5,21,12,2,30,1,5,7,5,6,2,13,0
Rom_SERVANTS.CAPULET.0.2,1,6,9,4,2,3,1,0,6,3,4,5,1,3,2,3,4,1,0,0,7,3,11,1,0,0,1,3,1,2,9,1,1,2,2,4,0,5,0
Rom_SERVANTS.CAPULET.0.3,1,1,4,2,0,1,5,0,3,2,2,2,2,0,1,1,2,5,0,3,4,0,3,1,0,2,0,4,1,0,3,0,0,1,1,2,0,1,0
Rom_SERVANTS.CAPULET.Gregory,7,10,28,9,11,10,8,0,13,24,12,9,9,9,1,5,17,13,0,15,16,13,22,0,5,0,1,20,16,3,35,0,1,13,11,13,5,15,0
Rom_SERVANTS.CAPULET.Peter,11,17,34,12,9,32,5,0,30,21,18,19,13,9,7,18,50,18,1,15,34,34,51,3,12,0,14,24,35,5,24,3,4,30,12,26,28,24,2
Rom_SERVANTS.CAPULET.Sampson,7,19,51,19,6,35,18,1,26,28,28,16,17,14,8,6,38,22,0,13,33,38,31,3,5,0,4,27,28,6,43,6,2,18,17,30,7,19,0
Rom_SERVANTS.CAPULET.X.1,6,12,32,0,7,14,4,1,18,15,14,14,11,5,4,14,25,9,0,9,9,16,31,3,1,0,11,23,19,4,32,4,4,15,5,8,10,14,0
Rom_SERVANTS.CAPULET.X.2,2,3,11,2,0,3,1,1,5,3,4,4,3,2,1,1,4,6,0,5,3,6,6,2,1,0,3,6,12,0,11,1,0,3,2,1,3,0,0
Rom_SERVANTS.MONTAGUE.Abram,0,2,5,3,0,3,3,0,2,0,1,5,0,0,0,0,0,0,0,1,2,2,2,0,2,0,0,3,6,0,5,2,0,5,0,1,5,0,0
Rom_SERVANTS.MONTAGUE.Balthasar,13,15,45,17,3,22,10,3,46,19,22,21,10,14,5,20,48,23,1,6,34,37,60,4,12,0,12,28,41,2,48,6,6,19,9,10,10,16,0
Rom_SERVANTS.PARIS.1,4,6,17,6,1,10,4,6,17,12,5,5,7,4,2,4,11,4,0,4,12,9,15,0,5,0,1,11,8,0,14,1,0,8,2,9,2,5,0
Rom_Tybalt,13,24,64,15,12,21,11,3,27,42,21,21,9,16,7,20,54,30,2,24,33,35,56,6,11,4,9,32,37,8,59,1,4,15,15,23,9,12,2
Rom_WATCHMEN.0.1,4,5,40,5,7,7,5,5,26,19,11,8,9,7,6,9,20,18,2,6,18,13,31,1,8,1,8,23,22,1,27,2,0,14,3,10,3,14,0
Rom_WATCHMEN.0.2,1,1,1,0,1,0,0,2,2,1,0,1,0,1,0,2,3,1,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0
Rom_WATCHMEN.0.3,1,2,6,0,0,3,0,0,4,4,0,1,1,3,0,3,6,4,0,2,0,4,2,1,0,0,2,4,7,0,2,0,1,0,0,3,0,4,0
Shr_Baptista,65,90,289,90,48,113,68,12,176,120,116,95,69,63,39,78,189,125,19,100,147,150,259,29,56,1,58,154,165,37,239,28,23,111,55,109,87,90,1
Shr_Bianca,30,45,91,42,7,69,37,8,60,35,57,29,26,33,13,27,63,63,7,31,79,80,88,10,16,2,26,67,85,13,128,3,10,57,24,29,37,29,1
Shr_Biondello,41,85,221,50,14,51,45,16,108,77,65,73,31,49,16,61,119,71,3,63,86,83,185,15,43,5,41,99,134,16,162,11,13,59,29,61,32,63,0
Shr_Curtis,6,10,34,11,3,11,4,2,19,15,10,10,12,10,4,18,17,21,0,11,16,20,24,3,11,0,4,28,23,4,33,2,6,18,3,11,4,19,0
Shr_Gremio,62,135,302,72,32,110,85,18,174,117,113,109,62,88,44,107,222,137,8,97,170,120,245,45,58,4,58,165,186,30,270,15,23,107,76,100,63,98,0
Shr_Grumio,79,127,308,87,63,140,77,6,169,148,118,144,68,110,43,133,195,145,4,109,159,176,251,30,70,3,56,187,205,36,290,30,22,86,51,100,33,109,0
Shr_HUNTSMEN.0.1,1,3,11,5,1,7,2,0,8,3,4,1,2,1,2,3,5,3,0,3,6,6,4,0,0,0,2,6,6,0,13,0,1,0,0,3,0,3,0
Shr_HUNTSMEN.0.2,1,0,3,2,1,1,3,0,6,3,2,2,2,0,0,4,4,7,1,1,5,4,5,0,2,0,1,4,6,0,6,0,1,2,0,6,0,1,0
Shr_HUNTSMEN.0.3,2,4,4,3,2,4,2,1,3,1,1,2,2,0,0,4,7,8,1,3,8,2,5,2,1,0,2,5,3,1,5,2,0,3,1,5,1,4,0
Shr_Haberdasher,0,1,2,1,0,0,1,0,2,1,0,1,0,0,0,1,3,2,0,2,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,1,1,0
Shr_Hortensio,60,151,367,85,39,139,98,26,203,128,141,128,76,104,43,118,233,177,19,97,197,179,312,34,76,1,58,194,222,42,322,30,26,138,91,130,66,106,4
Shr_Hostess,2,2,7,1,0,3,1,1,1,2,3,1,1,2,3,1,1,1,0,1,2,3,2,0,3,0,2,4,5,0,4,0,0,3,2,1,3,1,0
Shr_Katherine,94,131,397,100,45,162,105,21,238,154,152,108,104,119,44,93,251,205,17,109,200,193,348,40,78,4,80,238,225,34,381,23,30,161,89,140,88,136,4
Shr_Lord,46,80,308,72,40,58,67,22,179,118,123,67,56,55,21,115,196,120,19,80,161,144,243,27,45,5,54,144,155,24,210,18,21,66,42,112,35,91,0
Shr_Lucentio,76,117,338,83,43,142,64,22,179,123,95,102,62,100,37,91,189,139,15,92,154,153,250,21,49,0,68,184,213,24,302,15,20,95,82,118,46,93,1
Shr_Merchant,20,34,102,23,7,29,25,4,50,28,24,32,19,29,12,38,58,50,2,20,38,45,80,5,17,1,22,47,59,3,69,1,6,29,26,28,18,26,0
Shr_Messenger,7,2,21,8,1,2,2,2,14,3,7,5,5,5,1,5,6,9,1,5,11,11,16,3,2,0,4,16,5,0,10,5,1,4,2,1,6,10,0
Shr_PLAYERS,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
Shr_PLAYERS.0.1,2,4,3,3,2,1,0,0,3,2,2,5,1,1,0,1,3,5,0,5,4,1,7,1,1,0,2,4,3,0,6,1,0,2,1,4,2,2,0
Shr_PLAYERS.0.2,2,2,1,2,0,1,0,0,0,1,0,2,0,0,0,0,1,2,0,2,0,1,3,2,2,0,0,2,1,0,3,2,0,0,0,2,2,2,0
Shr_Page,3,7,35,21,1,17,14,1,25,7,10,5,1,11,2,8,21,16,1,5,19,20,27,2,7,0,5,29,16,2,23,2,2,6,3,4,9,13,0
Shr_Petruchio,255,348,1090,253,138,436,264,62,601,455,393,337,291,271,119,278,645,510,37,374,524,502,949,98,184,5,180,579,613,126,990,68,69,324,189,406,166,343,8
Shr_SERVANTS.BAPTISTA.1,2,0,5,3,0,0,2,1,4,2,3,3,3,1,0,1,4,1,0,1,2,3,2,1,2,0,3,7,6,0,4,0,1,3,1,1,5,3,0
Shr_SERVANTS.LORD,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shr_SERVANTS.LORD.0.1,6,9,32,16,4,7,5,2,23,16,10,12,11,9,2,6,14,18,1,9,23,7,23,1,6,0,7,24,22,5,24,1,4,10,7,11,13,14,0
Shr_SERVANTS.LORD.0.2,5,6,17,10,2,2,5,3,11,10,5,5,7,4,0,5,23,13,1,3,9,6,20,2,4,1,7,17,15,1,20,2,1,11,7,16,11,10,0
Shr_SERVANTS.LORD.0.3,4,15,21,11,1,3,2,5,18,6,12,7,6,1,1,4,7,11,1,3,10,10,33,2,10,0,5,19,16,3,13,2,1,3,5,11,4,9,0
Shr_SERVANTS.PETRUCHIO.0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shr_SERVANTS.PETRUCHIO.Joseph,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,1,0,0,0
Shr_SERVANTS.PETRUCHIO.Nathaniel,0,2,2,1,4,1,0,0,3,1,3,6,0,0,0,6,4,6,0,2,5,3,2,1,2,0,1,5,4,0,2,1,0,0,1,1,0,3,0
Shr_SERVANTS.PETRUCHIO.Nicholas,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,0,3,0,0,1,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0
Shr_SERVANTS.PETRUCHIO.Peter,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,7,2,4,0,1,1,1,2,0,1,0,0,3,2,0,0,0,0,1,0,0,1,1,0
Shr_SERVANTS.PETRUCHIO.Phillip,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
Shr_Sly,25,45,116,45,9,71,30,5,73,32,45,26,26,42,15,18,58,59,4,41,74,81,98,12,21,1,17,80,61,13,76,11,13,18,21,31,11,28,0
Shr_Tailor,1,10,31,5,5,8,5,0,21,12,6,8,8,3,3,8,22,14,1,10,6,11,14,2,2,0,7,12,13,8,25,0,3,8,8,8,6,9,0
Shr_Tranio,114,242,576,147,34,175,141,45,285,202,187,198,109,138,50,145,331,238,23,162,253,254,427,47,99,4,104,288,375,50,505,36,27,208,114,158,148,176,3
Shr_Vincentio,20,30,90,16,6,31,17,6,41,29,21,26,21,12,8,28,64,27,7,22,41,51,74,6,21,0,11,45,47,2,67,4,4,27,22,23,18,32,1
Shr_Widow,4,5,17,3,2,10,9,1,8,5,6,5,0,1,1,7,14,13,0,6,9,11,15,5,4,0,1,9,9,2,13,1,1,4,5,5,4,8,1
TGV_Antonio,11,26,66,10,14,27,12,3,38,35,34,20,5,10,5,22,51,28,0,27,33,40,54,4,8,2,15,26,38,12,61,2,3,15,14,30,7,16,0
TGV_Duke,75,140,370,100,53,180,82,32,185,180,155,138,75,108,42,114,234,177,23,113,209,178,349,38,53,3,61,216,222,44,328,33,19,93,119,108,40,107,1
TGV_Eglamour,8,19,46,15,5,11,5,4,21,18,19,16,9,12,10,2,35,28,1,12,26,31,35,3,8,1,9,30,25,8,39,1,4,12,10,16,12,15,1
TGV_Host,9,18,26,8,8,17,6,2,11,8,9,5,8,5,3,19,24,18,2,17,18,23,22,5,3,0,7,22,18,2,33,3,2,23,7,13,21,16,0
TGV_Julia,117,231,558,113,63,233,123,49,285,226,209,177,115,126,55,179,405,255,50,148,322,326,450,52,97,4,132,273,337,65,543,41,60,180,143,189,88,215,1
TGV_Lance,89,200,402,115,56,168,87,27,210,246,154,154,83,105,52,141,300,191,12,128,187,201,336,45,67,4,68,201,253,58,372,34,31,92,95,153,31,151,0
TGV_Lucetta,31,45,128,37,6,47,28,3,63,44,48,34,39,27,8,28,88,55,7,42,71,74,110,23,30,0,30,64,74,16,131,12,10,47,30,40,38,40,0
TGV_OUTLAWS.1,10,15,45,11,8,12,11,3,13,12,11,17,6,11,2,4,20,17,2,15,17,15,33,4,6,0,15,22,26,5,36,0,2,12,4,21,10,15,0
TGV_OUTLAWS.2,7,11,33,5,3,8,9,2,10,10,11,7,3,7,1,8,15,12,2,6,10,10,22,4,0,0,5,19,10,3,26,1,0,18,9,10,6,6,0
TGV_OUTLAWS.3,11,22,66,8,12,14,15,3,22,28,17,15,7,17,3,10,27,23,2,17,27,15,31,6,11,0,12,31,28,2,34,5,2,14,14,20,7,13,1
TGV_Pantino,14,21,81,24,8,29,4,3,38,39,29,32,13,17,7,22,51,25,5,18,35,37,66,10,10,3,14,42,54,4,73,9,6,39,17,27,21,37,0
TGV_Proteus,144,288,802,218,86,387,176,58,448,326,324,271,154,236,82,232,552,347,53,202,502,359,678,82,130,10,159,465,490,105,723,52,44,260,259,262,135,257,0
TGV_SERVANTS.1,1,1,1,2,0,1,0,0,3,2,0,1,0,1,0,0,1,1,0,1,1,3,0,0,0,0,1,2,1,0,0,0,1,1,0,2,2,0,0
TGV_Speed,79,158,311,95,36,141,67,11,149,126,122,162,51,77,22,100,200,167,5,106,178,174,287,30,61,1,71,168,209,67,330,33,20,133,86,109,103,103,1
TGV_Sylvia,55,106,243,70,30,127,50,23,138,125,117,86,57,90,31,98,166,115,21,66,133,128,235,30,63,1,53,164,152,26,226,26,27,97,78,80,52,92,1
TGV_Thurio,21,37,81,25,7,51,17,3,37,31,33,28,14,24,7,23,54,36,3,19,49,45,74,5,6,0,15,47,61,11,93,6,4,34,27,30,16,28,0
TGV_Valentine,125,248,689,176,82,297,152,48,383,257,272,219,145,191,75,192,450,324,34,179,376,341,608,57,118,14,126,372,399,64,570,66,50,197,220,230,109,229,3
TNK_ATTENDANTS.1,1,1,8,1,0,3,3,0,3,3,1,1,0,1,0,0,1,0,0,2,1,4,4,1,1,0,0,5,2,0,1,0,0,3,0,0,3,1,0
TNK_Arcite,201,293,937,187,106,333,198,68,485,323,341,323,176,219,89,193,507,428,40,272,473,391,762,90,165,9,170,507,537,106,704,70,54,275,217,280,182,336,1
TNK_Boy,6,2,24,11,1,8,14,4,18,12,17,10,9,6,4,5,22,8,2,7,15,14,29,7,10,1,6,37,15,1,16,1,0,4,5,5,2,13,0
TNK_Brother,2,4,13,2,1,5,3,0,2,7,8,5,4,3,1,3,10,5,0,4,6,6,14,2,4,0,3,8,8,4,10,1,0,2,2,7,4,5,0
TNK_COUNTRYMEN.0.1,4,12,22,3,2,9,7,2,15,9,15,12,4,8,1,9,12,12,3,6,17,17,16,0,3,1,2,13,17,2,16,1,2,5,4,8,2,10,0
TNK_COUNTRYMEN.0.2,8,16,55,13,5,13,23,4,37,20,30,17,10,11,10,21,26,36,1,15,36,16,54,9,12,2,12,34,24,5,33,5,3,10,6,16,5,20,0
TNK_COUNTRYMEN.0.3,6,15,46,7,3,5,7,1,32,12,17,12,8,7,8,11,13,28,0,11,18,19,36,1,4,0,5,16,26,5,36,1,3,17,2,14,4,11,0
TNK_COUNTRYMEN.0.4,4,3,27,5,7,8,7,2,12,12,10,6,9,4,2,4,13,9,0,5,20,7,18,1,8,3,6,9,10,2,24,0,1,3,3,16,2,8,0
TNK_COUNTRYMEN.0.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
TNK_COUNTRYWOMEN.0.1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
TNK_Daughter,128,198,616,163,73,243,143,42,342,227,275,150,119,156,51,239,393,288,20,180,353,297,512,72,117,9,119,356,333,47,497,38,66,163,151,194,78,219,1
TNK_Doctor,27,57,182,23,17,38,26,8,76,67,55,82,38,46,19,70,116,61,6,54,57,67,145,16,22,3,34,73,110,24,143,11,12,50,32,48,33,60,0
TNK_Emilia,129,232,722,151,72,248,165,51,358,279,259,228,117,151,64,170,431,243,23,179,327,317,602,67,139,14,112,386,417,76,557,46,56,155,155,221,86,255,2
TNK_Epilogue,11,19,32,7,6,11,5,1,14,9,17,7,13,8,3,15,21,12,2,14,23,15,37,3,8,1,6,14,25,3,41,0,3,14,9,12,13,13,0
TNK_FRIENDS.1,9,13,32,8,1,11,9,3,20,19,18,7,7,7,3,15,20,20,1,8,14,12,33,2,13,0,10,22,20,5,24,3,4,6,4,13,6,16,0
TNK_FRIENDS.2,10,11,40,4,3,6,11,2,27,15,12,10,10,4,9,15,24,12,3,7,16,9,31,1,3,0,10,28,13,4,26,0,10,15,9,13,8,20,0
