play,character,phoneme,zscore,numlines
1H4,MESSENGERS.X,K,0.341230671,543
1H4,MESSENGERS.X,N,-4.195990022,543
1H4,MESSENGERS.X,M,3.675774329,543
1H4,MESSENGERS.X,S,-3.266663306,543
1H4,MESSENGERS.X,AA,3.348970977,543
1H4,MESSENGERS.X,IH,0.522035472,543
1H4,MESSENGERS.X,UW,-4.017990411,543
1H4,MESSENGERS.X,F,4.321248899,543
1H4,MESSENGERS.X,EH,1.583378994,543
1H4,MESSENGERS.X,EY,-2.586889055,543
1H4,MESSENGERS.X,D,2.141140519,543
1H4,MESSENGERS.X,ER,0.236014791,543
1H4,MESSENGERS.X,DH,-1.139675527,543
1H4,MESSENGERS.X,AY,3.628725157,543
1H4,MESSENGERS.X,AE,-2.540930108,543
1H4,MESSENGERS.X,HH,3.154644958,543
1H4,MESSENGERS.X,JH,-1.866040876,543
1H4,MESSENGERS.X,L,-1.383568776,543
1H4,MESSENGERS.X,P,-2.470016739,543
1H4,MESSENGERS.X,B,-1.369756714,543
1H4,MESSENGERS.X,ZH,-0.671145379,543
1H4,MESSENGERS.X,Y,-0.955853746,543
1H4,MESSENGERS.X,W,-3.336752378,543
1H4,MESSENGERS.X,V,-1.426177454,543
1H4,MESSENGERS.X,IY,0.532062152,543
1H4,MESSENGERS.X,OY,-1.034298694,543
1H4,MistressQuickly,OW,2.813370519,4001
1H4,MistressQuickly,SH,-1.236750787,4001
1H4,MistressQuickly,TH,3.108959464,4001
1H4,MistressQuickly,NG,0.564273606,4001
1H4,MistressQuickly,T,-2.843622457,4001
1H4,MistressQuickly,CH,-1.145731037,4001
1H4,MistressQuickly,R,-0.925516317,4001
1H4,MistressQuickly,Z,-0.568118479,4001
1H4,MistressQuickly,UH,1.569078017,4001
1H4,MistressQuickly,AW,2.335948569,4001
1H4,MistressQuickly,AH,-1.36442368,4001
1H4,MistressQuickly,AO,1.942480123,4001
1H4,MistressQuickly,G,-1.464673551,4001
1H4,MistressQuickly,K,-0.527930447,4001
1H4,MistressQuickly,N,1.418703276,4001
1H4,MistressQuickly,M,0.879818872,4001
1H4,MistressQuickly,S,0.311904589,4001
1H4,MistressQuickly,AA,1.428315438,4001
1H4,MistressQuickly,IH,-2.258444739,4001
1H4,MistressQuickly,UW,0.828923787,4001
1H4,MistressQuickly,F,-2.137570357,4001
1H4,MistressQuickly,EH,-1.681093733,4001
1H4,MistressQuickly,EY,-0.531905528,4001
1H4,MistressQuickly,D,0.864203289,4001
1H4,MistressQuickly,ER,-0.57485635,4001
1H4,MistressQuickly,DH,-0.407872555,4001
1H4,MistressQuickly,AY,2.204298996,4001
1H4,MistressQuickly,AE,0.579749511,4001
1H4,MistressQuickly,HH,2.052078666,4001
1H4,MistressQuickly,JH,2.722681201,4001
1H4,MistressQuickly,L,-1.087342827,4001
1H4,MistressQuickly,P,-1.085906661,4001
1H4,MistressQuickly,B,-1.364380061,4001
1H4,MistressQuickly,ZH,-0.671145379,4001
1H4,MistressQuickly,Y,1.24017117,4001
1H4,MistressQuickly,W,-1.162118463,4001
1H4,MistressQuickly,V,-0.107844197,4001
1H4,MistressQuickly,IY,0.006432704,4001
1H4,MistressQuickly,OY,0.69555712,4001
1H4,Mortimer,OW,-1.836769835,5168
1H4,Mortimer,SH,0.686602389,5168
1H4,Mortimer,TH,-0.068664406,5168
1H4,Mortimer,NG,0.556967512,5168
1H4,Mortimer,T,0.188216252,5168
1H4,Mortimer,CH,0.790393389,5168
1H4,Mortimer,R,-1.010284638,5168
1H4,Mortimer,Z,0.349479976,5168
1H4,Mortimer,UH,-0.011449259,5168
1H4,Mortimer,AW,0.022620162,5168
1H4,Mortimer,AH,0.634577635,5168
1H4,Mortimer,AO,-0.650604244,5168
1H4,Mortimer,G,-1.21031992,5168
1H4,Mortimer,K,0.056539554,5168
1H4,Mortimer,N,1.778448854,5168
1H4,Mortimer,M,-0.574351932,5168
1H4,Mortimer,S,-0.776874305,5168
1H4,Mortimer,AA,0.241343938,5168
1H4,Mortimer,IH,0.437985895,5168
1H4,Mortimer,UW,-0.71774327,5168
1H4,Mortimer,F,0.165771894,5168
1H4,Mortimer,EH,-0.350019615,5168
1H4,Mortimer,EY,-1.17853835,5168
1H4,Mortimer,D,0.376805214,5168
1H4,Mortimer,ER,1.048837514,5168
1H4,Mortimer,DH,-0.185907176,5168
1H4,Mortimer,AY,0.476757212,5168
1H4,Mortimer,AE,0.684945125,5168
1H4,Mortimer,HH,-0.400537799,5168
1H4,Mortimer,JH,0.269522787,5168
1H4,Mortimer,L,-0.309730029,5168
1H4,Mortimer,P,1.14039866,5168
1H4,Mortimer,B,-0.769101602,5168
1H4,Mortimer,ZH,0.727653328,5168
1H4,Mortimer,Y,0.470589541,5168
1H4,Mortimer,W,-0.471261948,5168
1H4,Mortimer,V,-0.803460749,5168
1H4,Mortimer,IY,-0.185587023,5168
1H4,Mortimer,OY,-0.401747749,5168
1H4,Northumberland,OW,-1.938253556,1978
1H4,Northumberland,SH,2.194897639,1978
1H4,Northumberland,TH,0.302593493,1978
1H4,Northumberland,NG,1.570342438,1978
1H4,Northumberland,T,-0.710432789,1978
1H4,Northumberland,CH,-0.84531106,1978
1H4,Northumberland,R,1.679210723,1978
1H4,Northumberland,Z,1.030400406,1978
1H4,Northumberland,UH,1.362204131,1978
1H4,Northumberland,AW,-1.059122603,1978
1H4,Northumberland,AH,0.172079285,1978
1H4,Northumberland,AO,0.840035271,1978
1H4,Northumberland,G,0.433493656,1978
1H4,Northumberland,K,-0.249054885,1978
1H4,Northumberland,N,-0.292380174,1978
1H4,Northumberland,M,-0.241419831,1978
1H4,Northumberland,S,-1.130222776,1978
1H4,Northumberland,AA,-0.501212558,1978
1H4,Northumberland,IH,2.008563204,1978
1H4,Northumberland,UW,-1.172949842,1978
1H4,Northumberland,F,-0.645270356,1978
1H4,Northumberland,EH,-0.428326475,1978
1H4,Northumberland,EY,0.563716084,1978
1H4,Northumberland,D,1.70960703,1978
1H4,Northumberland,ER,-0.934465762,1978
1H4,Northumberland,DH,-0.173707524,1978
1H4,Northumberland,AY,-0.186738294,1978
1H4,Northumberland,AE,-1.110287562,1978
1H4,Northumberland,HH,0.028267379,1978
1H4,Northumberland,JH,-0.288038219,1978
1H4,Northumberland,L,-1.511532983,1978
1H4,Northumberland,P,2.016980783,1978
1H4,Northumberland,B,-0.726524545,1978
1H4,Northumberland,ZH,2.94643582,1978
1H4,Northumberland,Y,-0.272411533,1978
1H4,Northumberland,W,0.236755715,1978
1H4,Northumberland,V,-1.586961353,1978
1H4,Northumberland,IY,-0.270047874,1978
1H4,Northumberland,OY,0.60160817,1978
1H4,Ostler,OW,-3.540630393,0
1H4,Ostler,SH,-2.469932999,0
1H4,Ostler,TH,-2.553235737,0
1H4,Ostler,NG,-2.114657608,0
1H4,Ostler,T,-8.470149897,0
1H4,Ostler,CH,-2.297119978,0
1H4,Ostler,R,-6.857578991,0
1H4,Ostler,Z,-5.122495039,0
1H4,Ostler,UH,-2.24003318,0
1H4,Ostler,AW,-2.403830688,0
1H4,Ostler,AH,-7.883284186,0
1H4,Ostler,AO,-4.447706012,0
1H4,Ostler,G,-2.959699135,0
1H4,Ostler,K,-4.567236877,0
1H4,Ostler,N,-9.660415957,0
1H4,Ostler,M,-4.865476129,0
1H4,Ostler,S,-7.105967855,0
1H4,Ostler,AA,-4.159792918,0
1H4,Ostler,IH,-6.798412743,0
1H4,Ostler,UW,-4.017990411,0
1H4,Ostler,F,-4.727696949,0
1H4,Ostler,EH,-5.648785123,0
1H4,Ostler,EY,-4.180046093,0
1H4,Ostler,D,-6.065069973,0
1H4,Ostler,ER,-4.343268148,0
1H4,Ostler,DH,-4.519834907,0
1H4,Ostler,AY,-3.323009282,0
1H4,Ostler,AE,-4.833120105,0
1H4,Ostler,HH,-3.662268595,0
1H4,Ostler,JH,-1.866040876,0
1H4,Ostler,L,-6.398382323,0
1H4,Ostler,P,-4.07845846,0
1H4,Ostler,B,-4.318964544,0
1H4,Ostler,ZH,-0.671145379,0
1H4,Ostler,Y,-2.050871653,0
1H4,Ostler,W,-4.504433954,0
1H4,Ostler,V,-4.483707384,0
1H4,Ostler,IY,-5.08432182,0
1H4,Ostler,OY,-1.034298694,0
1H4,Peto,OW,0.04770359,904
1H4,Peto,SH,-2.469932999,904
1H4,Peto,TH,0.644410879,904
1H4,Peto,NG,0.979888975,904
1H4,Peto,T,0.963063729,904
1H4,Peto,CH,-0.671542432,904
1H4,Peto,R,-2.487948087,904
1H4,Peto,Z,-1.677823937,904
1H4,Peto,UH,4.213395381,904
1H4,Peto,AW,0.607484703,904
1H4,Peto,AH,0.952162936,904
1H4,Peto,AO,-1.064484986,904
1H4,Peto,G,2.106070964,904
1H4,Peto,K,-0.104132246,904
1H4,Peto,N,-0.2752469,904
1H4,Peto,M,0.829789996,904
1H4,Peto,S,-0.705891713,904
1H4,Peto,AA,-1.428806126,904
1H4,Peto,IH,-1.867866297,904
1H4,Peto,UW,-0.478471869,904
1H4,Peto,F,-2.899274129,904
1H4,Peto,EH,-1.995471951,904
1H4,Peto,EY,-0.317101876,904
1H4,Peto,D,5.376098338,904
1H4,Peto,ER,-0.179480022,904
1H4,Peto,DH,-1.446369546,904
1H4,Peto,AY,2.295638309,904
1H4,Peto,AE,0.030039559,904
1H4,Peto,HH,1.060314695,904
1H4,Peto,JH,-1.866040876,904
1H4,Peto,L,-2.14256762,904
1H4,Peto,P,0.796548035,904
1H4,Peto,B,1.044266436,904
1H4,Peto,ZH,-0.671145379,904
1H4,Peto,Y,-1.387096321,904
1H4,Peto,W,1.158145226,904
1H4,Peto,V,-0.776895288,904
1H4,Peto,IY,1.157309382,904
1H4,Peto,OY,-1.034298694,904
1H4,Poins,OW,0.115141851,5936
1H4,Poins,SH,-0.69615564,5936
1H4,Poins,TH,-1.829292937,5936
1H4,Poins,NG,-0.402077512,5936
1H4,Poins,T,-0.601905356,5936
1H4,Poins,CH,0.401755293,5936
1H4,Poins,R,1.221527288,5936
1H4,Poins,Z,-0.339300114,5936
1H4,Poins,UH,-0.291970049,5936
1H4,Poins,AW,1.23220968,5936
1H4,Poins,AH,-1.159943125,5936
1H4,Poins,AO,0.531011496,5936
1H4,Poins,G,-0.283638157,5936
1H4,Poins,K,0.035881677,5936
1H4,Poins,N,-1.827859892,5936
1H4,Poins,M,-0.489329609,5936
1H4,Poins,S,1.148760696,5936
1H4,Poins,AA,-0.037849246,5936
1H4,Poins,IH,-1.440322458,5936
1H4,Poins,UW,-1.24000463,5936
1H4,Poins,F,2.44747712,5936
1H4,Poins,EH,1.96058089,5936
1H4,Poins,EY,-1.556350636,5936
1H4,Poins,D,-0.434060156,5936
1H4,Poins,ER,-0.258339568,5936
1H4,Poins,DH,0.660219943,5936
1H4,Poins,AY,-0.35488342,5936
1H4,Poins,AE,3.240971932,5936
1H4,Poins,HH,0.525377483,5936
1H4,Poins,JH,2.134140643,5936
1H4,Poins,L,1.034412912,5936
1H4,Poins,P,-1.429591377,5936
1H4,Poins,B,-1.081023203,5936
1H4,Poins,ZH,0.551581028,5936
1H4,Poins,Y,-0.147352848,5936
1H4,Poins,W,0.944066106,5936
1H4,Poins,V,0.411725594,5936
1H4,Poins,IY,-0.459642139,5936
1H4,Poins,OY,0.624488159,5936
1H4,SERVANTS.HOTSPUR.1,OW,0.927535554,189
1H4,SERVANTS.HOTSPUR.1,SH,-2.469932999,189
1H4,SERVANTS.HOTSPUR.1,TH,-2.553235737,189
1H4,SERVANTS.HOTSPUR.1,NG,-2.114657608,189
1H4,SERVANTS.HOTSPUR.1,T,-3.524396229,189
1H4,SERVANTS.HOTSPUR.1,CH,-2.297119978,189
1H4,SERVANTS.HOTSPUR.1,R,6.744997911,189
1H4,SERVANTS.HOTSPUR.1,Z,1.740349722,189
1H4,SERVANTS.HOTSPUR.1,UH,-2.24003318,189
1H4,SERVANTS.HOTSPUR.1,AW,7.595280194,189
1H4,SERVANTS.HOTSPUR.1,AH,-4.216007313,189
1H4,SERVANTS.HOTSPUR.1,AO,16.61609854,189
1H4,SERVANTS.HOTSPUR.1,G,3.34815893,189
1H4,SERVANTS.HOTSPUR.1,K,-4.567236877,189
1H4,SERVANTS.HOTSPUR.1,N,1.338492526,189
1H4,SERVANTS.HOTSPUR.1,M,2.87092571,189
1H4,SERVANTS.HOTSPUR.1,S,-4.208031283,189
1H4,SERVANTS.HOTSPUR.1,AA,-4.159792918,189
1H4,SERVANTS.HOTSPUR.1,IH,3.02475278,189
1H4,SERVANTS.HOTSPUR.1,UW,-4.017990411,189
1H4,SERVANTS.HOTSPUR.1,F,-4.727696949,189
1H4,SERVANTS.HOTSPUR.1,EH,-5.648785123,189
1H4,SERVANTS.HOTSPUR.1,EY,-4.180046093,189
1H4,SERVANTS.HOTSPUR.1,D,1.367862975,189
1H4,SERVANTS.HOTSPUR.1,ER,-0.886790201,189
1H4,SERVANTS.HOTSPUR.1,DH,-4.519834907,189
1H4,SERVANTS.HOTSPUR.1,AY,3.673287566,189
1H4,SERVANTS.HOTSPUR.1,AE,-1.372794998,189
1H4,SERVANTS.HOTSPUR.1,HH,5.158517997,189
1H4,SERVANTS.HOTSPUR.1,JH,-1.866040876,189
1H4,SERVANTS.HOTSPUR.1,L,2.686145274,189
1H4,SERVANTS.HOTSPUR.1,P,-4.07845846,189
1H4,SERVANTS.HOTSPUR.1,B,0.133204742,189
1H4,SERVANTS.HOTSPUR.1,ZH,-0.671145379,189
1H4,SERVANTS.HOTSPUR.1,Y,-2.050871653,189
1H4,SERVANTS.HOTSPUR.1,W,-0.978933991,189
1H4,SERVANTS.HOTSPUR.1,V,0.131986601,189
1H4,SERVANTS.HOTSPUR.1,IY,3.394257766,189
1H4,SERVANTS.HOTSPUR.1,OY,-1.034298694,189
1H4,Sheriff,OW,1.225413455,667
1H4,Sheriff,SH,-0.735572877,667
1H4,Sheriff,TH,3.817459824,667
1H4,Sheriff,NG,-0.744593478,667
1H4,Sheriff,T,-1.875811631,667
1H4,Sheriff,CH,-2.297119978,667
1H4,Sheriff,R,4.024482559,667
1H4,Sheriff,Z,-4.207449083,667
1H4,Sheriff,UH,-0.097163945,667
1H4,Sheriff,AW,-1.070615921,667
1H4,Sheriff,AH,-1.037700588,667
1H4,Sheriff,AO,2.292711507,667
1H4,Sheriff,G,2.086587252,667
1H4,Sheriff,K,0.372695277,667
1H4,Sheriff,N,2.071753073,667
1H4,Sheriff,M,2.699005574,667
1H4,Sheriff,S,-0.150920021,667
1H4,Sheriff,AA,3.094828198,667
1H4,Sheriff,IH,-0.904513455,667
1H4,Sheriff,UW,-0.257024919,667
1H4,Sheriff,F,-1.084916322,667
1H4,Sheriff,EH,-0.796435688,667
1H4,Sheriff,EY,-2.897350508,667
1H4,Sheriff,D,2.524096986,667
1H4,Sheriff,ER,-1.578085827,667
1H4,Sheriff,DH,-1.798373187,667
1H4,Sheriff,AY,2.274028148,667
1H4,Sheriff,AE,-1.142106526,667
1H4,Sheriff,HH,0.258081035,667
1H4,Sheriff,JH,0.480732154,667
1H4,Sheriff,L,3.291780468,667
1H4,Sheriff,P,-2.783456747,667
1H4,Sheriff,B,-0.757229162,667
1H4,Sheriff,ZH,-0.671145379,667
1H4,Sheriff,Y,-1.169241907,667
1H4,Sheriff,W,-1.68403402,667
1H4,Sheriff,V,-2.022003957,667
1H4,Sheriff,IY,-1.316064193,667
1H4,Sheriff,OY,-1.034298694,667
1H4,SirMichael,OW,-0.885263269,597
1H4,SirMichael,SH,-0.537360147,597
1H4,SirMichael,TH,-2.553235737,597
1H4,SirMichael,NG,-2.114657608,597
1H4,SirMichael,T,-1.856970683,597
1H4,SirMichael,CH,-2.297119978,597
1H4,SirMichael,R,4.45976501,597
1H4,SirMichael,Z,-0.02438165,597
1H4,SirMichael,UH,4.923272669,597
1H4,SirMichael,AW,-0.918248408,597
1H4,SirMichael,AH,-0.255348199,597
1H4,SirMichael,AO,5.566628575,597
1H4,SirMichael,G,6.411975958,597
1H4,SirMichael,K,-4.567236877,597
1H4,SirMichael,N,0.961387041,597
1H4,SirMichael,M,0.498429117,597
1H4,SirMichael,S,-3.661563181,597
1H4,SirMichael,AA,-1.465219482,597
1H4,SirMichael,IH,-2.420087579,597
1H4,SirMichael,UW,-2.970292854,597
1H4,SirMichael,F,-3.374664043,597
1H4,SirMichael,EH,5.16502201,597
1H4,SirMichael,EY,-2.75075662,597
1H4,SirMichael,D,5.714358885,597
1H4,SirMichael,ER,1.819138271,597
1H4,SirMichael,DH,-0.729227544,597
1H4,SirMichael,AY,0.834789931,597
1H4,SirMichael,AE,-2.77669838,597
1H4,SirMichael,HH,-1.91491285,597
1H4,SirMichael,JH,0.748934982,597
1H4,SirMichael,L,4.399227631,597
1H4,SirMichael,P,-1.192454678,597
1H4,SirMichael,B,-0.350173623,597
1H4,SirMichael,ZH,-0.671145379,597
1H4,SirMichael,Y,-1.068484148,597
1H4,SirMichael,W,-0.31412535,597
1H4,SirMichael,V,-0.369145874,597
1H4,SirMichael,IY,-0.885406175,597
1H4,SirMichael,OY,-1.034298694,597
1H4,TRAVELERS.CARRIERS,OW,-3.540630393,37
1H4,TRAVELERS.CARRIERS,SH,-2.469932999,37
1H4,TRAVELERS.CARRIERS,TH,-2.553235737,37
1H4,TRAVELERS.CARRIERS,NG,-2.114657608,37
1H4,TRAVELERS.CARRIERS,T,-8.470149897,37
1H4,TRAVELERS.CARRIERS,CH,-2.297119978,37
1H4,TRAVELERS.CARRIERS,R,-6.857578991,37
1H4,TRAVELERS.CARRIERS,Z,11.09877461,37
1H4,TRAVELERS.CARRIERS,UH,-2.24003318,37
1H4,TRAVELERS.CARRIERS,AW,-2.403830688,37
1H4,TRAVELERS.CARRIERS,AH,9.452933985,37
1H4,TRAVELERS.CARRIERS,AO,-4.447706012,37
1H4,TRAVELERS.CARRIERS,G,-2.959699135,37
1H4,TRAVELERS.CARRIERS,K,-4.567236877,37
1H4,TRAVELERS.CARRIERS,N,-9.660415957,37
1H4,TRAVELERS.CARRIERS,M,-4.865476129,37
1H4,TRAVELERS.CARRIERS,S,33.99204225,37
1H4,TRAVELERS.CARRIERS,AA,-4.159792918,37
1H4,TRAVELERS.CARRIERS,IH,-6.798412743,37
1H4,TRAVELERS.CARRIERS,UW,-4.017990411,37
1H4,TRAVELERS.CARRIERS,F,-4.727696949,37
1H4,TRAVELERS.CARRIERS,EH,11.55499901,37
1H4,TRAVELERS.CARRIERS,EY,-4.180046093,37
1H4,TRAVELERS.CARRIERS,D,-6.065069973,37
1H4,TRAVELERS.CARRIERS,ER,-4.343268148,37
1H4,TRAVELERS.CARRIERS,DH,-4.519834907,37
1H4,TRAVELERS.CARRIERS,AY,-3.323009282,37
1H4,TRAVELERS.CARRIERS,AE,-4.833120105,37
1H4,TRAVELERS.CARRIERS,HH,-3.662268595,37
1H4,TRAVELERS.CARRIERS,JH,39.73584573,37
1H4,TRAVELERS.CARRIERS,L,7.916630798,37
1H4,TRAVELERS.CARRIERS,P,-4.07845846,37
1H4,TRAVELERS.CARRIERS,B,16.72765417,37
1H4,TRAVELERS.CARRIERS,ZH,-0.671145379,37
1H4,TRAVELERS.CARRIERS,Y,-2.050871653,37
1H4,TRAVELERS.CARRIERS,W,-4.504433954,37
1H4,TRAVELERS.CARRIERS,V,-4.483707384,37
1H4,TRAVELERS.CARRIERS,IY,8.275864137,37
1H4,TRAVELERS.CARRIERS,OY,-1.034298694,37
1H4,TRAVELERS.CARRIERS.1,OW,-0.407893797,1615
1H4,TRAVELERS.CARRIERS.1,SH,-2.469932999,1615
1H4,TRAVELERS.CARRIERS.1,TH,2.099519541,1615
1H4,TRAVELERS.CARRIERS.1,NG,2.08789874,1615
1H4,TRAVELERS.CARRIERS.1,T,0.198811649,1615
1H4,TRAVELERS.CARRIERS.1,CH,0.54124789,1615
1H4,TRAVELERS.CARRIERS.1,R,-1.453229355,1615
1H4,TRAVELERS.CARRIERS.1,Z,-0.310792611,1615
1H4,TRAVELERS.CARRIERS.1,UH,2.455017486,1615
1H4,TRAVELERS.CARRIERS.1,AW,-0.651177533,1615
1H4,TRAVELERS.CARRIERS.1,AH,-0.598176819,1615
1H4,TRAVELERS.CARRIERS.1,AO,-2.970872978,1615
1H4,TRAVELERS.CARRIERS.1,G,-0.01130703,1615
1H4,TRAVELERS.CARRIERS.1,K,3.225644709,1615
1H4,TRAVELERS.CARRIERS.1,N,1.585658942,1615
1H4,TRAVELERS.CARRIERS.1,M,-2.15338922,1615
1H4,TRAVELERS.CARRIERS.1,S,-2.026438547,1615
1H4,TRAVELERS.CARRIERS.1,AA,4.847348917,1615
1H4,TRAVELERS.CARRIERS.1,IH,0.375809225,1615
1H4,TRAVELERS.CARRIERS.1,UW,-1.957911057,1615
1H4,TRAVELERS.CARRIERS.1,F,-0.470964446,1615
1H4,TRAVELERS.CARRIERS.1,EH,-0.970902274,1615
1H4,TRAVELERS.CARRIERS.1,EY,2.002834995,1615
1H4,TRAVELERS.CARRIERS.1,D,-0.564142874,1615
1H4,TRAVELERS.CARRIERS.1,ER,-0.30423771,1615
1H4,TRAVELERS.CARRIERS.1,DH,1.144780477,1615
1H4,TRAVELERS.CARRIERS.1,AY,0.764714677,1615
1H4,TRAVELERS.CARRIERS.1,AE,2.040874089,1615
1H4,TRAVELERS.CARRIERS.1,HH,-0.226456625,1615
1H4,TRAVELERS.CARRIERS.1,JH,-0.83767964,1615
1H4,TRAVELERS.CARRIERS.1,L,-2.859839775,1615
1H4,TRAVELERS.CARRIERS.1,P,0.461322918,1615
1H4,TRAVELERS.CARRIERS.1,B,3.484837854,1615
1H4,TRAVELERS.CARRIERS.1,ZH,-0.671145379,1615
1H4,TRAVELERS.CARRIERS.1,Y,-1.278207366,1615
1H4,TRAVELERS.CARRIERS.1,W,-1.208685651,1615
1H4,TRAVELERS.CARRIERS.1,V,0.909912591,1615
1H4,TRAVELERS.CARRIERS.1,IY,0.529958537,1615
1H4,TRAVELERS.CARRIERS.1,OY,1.097894426,1615
1H4,TRAVELERS.CARRIERS.2,OW,-1.840547759,1440
1H4,TRAVELERS.CARRIERS.2,SH,-2.469932999,1440
1H4,TRAVELERS.CARRIERS.2,TH,-1.543247553,1440
1H4,TRAVELERS.CARRIERS.2,NG,1.14342182,1440
1H4,TRAVELERS.CARRIERS.2,T,-2.824752963,1440
1H4,TRAVELERS.CARRIERS.2,CH,0.78354753,1440
1H4,TRAVELERS.CARRIERS.2,R,-0.301800513,1440
1H4,TRAVELERS.CARRIERS.2,Z,0.970372008,1440
1H4,TRAVELERS.CARRIERS.2,UH,-1.220863804,1440
1H4,TRAVELERS.CARRIERS.2,AW,0.13252929,1440
1H4,TRAVELERS.CARRIERS.2,AH,1.419076811,1440
1H4,TRAVELERS.CARRIERS.2,AO,1.429609156,1440
1H4,TRAVELERS.CARRIERS.2,G,1.840426948,1440
1H4,TRAVELERS.CARRIERS.2,K,1.071514929,1440
1H4,TRAVELERS.CARRIERS.2,N,2.545689836,1440
1H4,TRAVELERS.CARRIERS.2,M,-1.267734845,1440
1H4,TRAVELERS.CARRIERS.2,S,-1.225277021,1440
1H4,TRAVELERS.CARRIERS.2,AA,-1.859547112,1440
1H4,TRAVELERS.CARRIERS.2,IH,-0.569088246,1440
1H4,TRAVELERS.CARRIERS.2,UW,-1.782050605,1440
1H4,TRAVELERS.CARRIERS.2,F,-0.685098772,1440
1H4,TRAVELERS.CARRIERS.2,EH,-1.033135707,1440
1H4,TRAVELERS.CARRIERS.2,EY,1.920579425,1440
1H4,TRAVELERS.CARRIERS.2,D,1.162399752,1440
1H4,TRAVELERS.CARRIERS.2,ER,-1.712972765,1440
1H4,TRAVELERS.CARRIERS.2,DH,0.657579918,1440
1H4,TRAVELERS.CARRIERS.2,AY,0.226331578,1440
1H4,TRAVELERS.CARRIERS.2,AE,0.872196469,1440
1H4,TRAVELERS.CARRIERS.2,HH,-1.051889446,1440
1H4,TRAVELERS.CARRIERS.2,JH,4.830848025,1440
1H4,TRAVELERS.CARRIERS.2,L,1.666905519,1440
1H4,TRAVELERS.CARRIERS.2,P,-0.998881126,1440
1H4,TRAVELERS.CARRIERS.2,B,0.198358464,1440
1H4,TRAVELERS.CARRIERS.2,ZH,-0.671145379,1440
1H4,TRAVELERS.CARRIERS.2,Y,-1.212248178,1440
1H4,TRAVELERS.CARRIERS.2,W,-0.033068075,1440
1H4,TRAVELERS.CARRIERS.2,V,-0.385871635,1440
1H4,TRAVELERS.CARRIERS.2,IY,1.726114368,1440
1H4,TRAVELERS.CARRIERS.2,OY,-1.034298694,1440
1H4,TRAVELERS.CARRIERS.X,OW,-3.540630393,40
1H4,TRAVELERS.CARRIERS.X,SH,-2.469932999,40
1H4,TRAVELERS.CARRIERS.X,TH,-2.553235737,40
1H4,TRAVELERS.CARRIERS.X,NG,-2.114657608,40
1H4,TRAVELERS.CARRIERS.X,T,14.90977684,40
1H4,TRAVELERS.CARRIERS.X,CH,-2.297119978,40
1H4,TRAVELERS.CARRIERS.X,R,-6.857578991,40
1H4,TRAVELERS.CARRIERS.X,Z,27.32004425,40
1H4,TRAVELERS.CARRIERS.X,UH,-2.24003318,40
1H4,TRAVELERS.CARRIERS.X,AW,-2.403830688,40
1H4,TRAVELERS.CARRIERS.X,AH,0.784824899,40
1H4,TRAVELERS.CARRIERS.X,AO,-4.447706012,40
1H4,TRAVELERS.CARRIERS.X,G,-2.959699135,40
1H4,TRAVELERS.CARRIERS.X,K,-4.567236877,40
1H4,TRAVELERS.CARRIERS.X,N,-9.660415957,40
1H4,TRAVELERS.CARRIERS.X,M,-4.865476129,40
1H4,TRAVELERS.CARRIERS.X,S,-7.105967855,40
1H4,TRAVELERS.CARRIERS.X,AA,-4.159792918,40
1H4,TRAVELERS.CARRIERS.X,IH,-6.798412743,40
1H4,TRAVELERS.CARRIERS.X,UW,-4.017990411,40
1H4,TRAVELERS.CARRIERS.X,F,16.79782549,40
1H4,TRAVELERS.CARRIERS.X,EH,-5.648785123,40
1H4,TRAVELERS.CARRIERS.X,EY,-4.180046093,40
1H4,TRAVELERS.CARRIERS.X,D,-6.065069973,40
1H4,TRAVELERS.CARRIERS.X,ER,11.99644599,40
1H4,TRAVELERS.CARRIERS.X,DH,-4.519834907,40
1H4,TRAVELERS.CARRIERS.X,AY,-3.323009282,40
1H4,TRAVELERS.CARRIERS.X,AE,44.24058206,40
1H4,TRAVELERS.CARRIERS.X,HH,-3.662268595,40
1H4,TRAVELERS.CARRIERS.X,JH,-1.866040876,40
1H4,TRAVELERS.CARRIERS.X,L,-6.398382323,40
1H4,TRAVELERS.CARRIERS.X,P,-4.07845846,40
1H4,TRAVELERS.CARRIERS.X,B,16.72765417,40
1H4,TRAVELERS.CARRIERS.X,ZH,-0.671145379,40
1H4,TRAVELERS.CARRIERS.X,Y,-2.050871653,40
1H4,TRAVELERS.CARRIERS.X,W,-4.504433954,40
1H4,TRAVELERS.CARRIERS.X,V,-4.483707384,40
1H4,TRAVELERS.CARRIERS.X,IY,-5.08432182,40
1H4,TRAVELERS.CARRIERS.X,OY,-1.034298694,40
1H4,TRAVELERS.GENTLEMEN,OW,9.018538894,134
1H4,TRAVELERS.GENTLEMEN,SH,-2.469932999,134
1H4,TRAVELERS.GENTLEMEN,TH,8.638527005,134
1H4,TRAVELERS.GENTLEMEN,NG,-2.114657608,134
1H4,TRAVELERS.GENTLEMEN,T,-8.470149897,134
1H4,TRAVELERS.GENTLEMEN,CH,-2.297119978,134
1H4,TRAVELERS.GENTLEMEN,R,-3.034151968,134
1H4,TRAVELERS.GENTLEMEN,Z,4.522584191,134
1H4,TRAVELERS.GENTLEMEN,UH,-2.24003318,134
1H4,TRAVELERS.GENTLEMEN,AW,4.622571631,134
