filename,fricative,affricate,glide,nasal,liquid,stop,glottal,linguaalveolar,linguapalatal,labiodental,bilabial,linguavelar,linguadental,voiced,voiceless,sibilant,nonsibilant,sonorant,nonsonorant,coronal,noncoronal,monophthong,diphthong,central,front,back,tense,lax,rounded,unrounded,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
MM_FriarThomas,0.20833333333333334,0.027777777777777776,0.08333333333333333,0.1527777777777778,0.2222222222222222,0.3055555555555556,0.013888888888888888,0.5694444444444444,0.18055555555555555,0.041666666666666664,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.7361111111111112,0.2638888888888889,0.125,0.875,0.4583333333333333,0.5416666666666666,0.5972222222222222,0.4027777777777778,0.8717948717948718,0.1282051282051282,0.1794871794871795,0.46153846153846156,0.23076923076923078,0.1794871794871795,0.6923076923076923,0.23076923076923078,0.6410256410256411,0.0,0.036036036036036036,0.06306306306306306,0.04504504504504504,0.0,0.009009009009009009,0.0,0.0,0.09009009009009009,0.018018018018018018,0.02702702702702703,0.0,0.02702702702702703,0.009009009009009009,0.02702702702702703,0.009009009009009009,0.06306306306306306,0.036036036036036036,0.018018018018018018,0.009009009009009009,0.06306306306306306,0.036036036036036036,0.06306306306306306,0.0,0.009009009009009009,0.0,0.018018018018018018,0.08108108108108109,0.07207207207207207,0.0,0.05405405405405406,0.0,0.009009009009009009,0.02702702702702703,0.018018018018018018,0.018018018018018018,0.036036036036036036,0.009009009009009009,0.0
MM_Froth,0.2441860465116279,0.0,0.05813953488372093,0.27906976744186046,0.12790697674418605,0.29069767441860467,0.023255813953488372,0.5232558139534884,0.1511627906976744,0.06976744186046512,0.1511627906976744,0.05813953488372093,0.023255813953488372,0.7093023255813954,0.29069767441860467,0.12790697674418605,0.872093023255814,0.46511627906976744,0.5348837209302325,0.46511627906976744,0.5348837209302325,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.4393939393939394,0.19696969696969696,0.25757575757575757,0.5606060606060606,0.25757575757575757,0.5606060606060606,0.006578947368421052,0.03289473684210526,0.046052631578947366,0.039473684210526314,0.0,0.039473684210526314,0.013157894736842105,0.0,0.05921052631578947,0.006578947368421052,0.02631578947368421,0.03289473684210526,0.006578947368421052,0.013157894736842105,0.006578947368421052,0.013157894736842105,0.08552631578947369,0.046052631578947366,0.0,0.019736842105263157,0.013157894736842105,0.03289473684210526,0.11842105263157894,0.006578947368421052,0.03289473684210526,0.0,0.02631578947368421,0.05921052631578947,0.039473684210526314,0.006578947368421052,0.039473684210526314,0.006578947368421052,0.006578947368421052,0.03289473684210526,0.02631578947368421,0.013157894736842105,0.019736842105263157,0.02631578947368421,0.0
MM_GENTLEMEN.1,0.3201219512195122,0.012195121951219513,0.039634146341463415,0.17378048780487804,0.15853658536585366,0.29573170731707316,0.024390243902439025,0.4573170731707317,0.11585365853658537,0.08841463414634146,0.14329268292682926,0.09146341463414634,0.07926829268292683,0.6402439024390244,0.3597560975609756,0.12804878048780488,0.8719512195121951,0.3719512195121951,0.6280487804878049,0.5670731707317073,0.4329268292682927,0.8357487922705314,0.1642512077294686,0.2946859903381642,0.391304347826087,0.1497584541062802,0.1497584541062802,0.6859903381642513,0.13526570048309178,0.7004830917874396,0.016822429906542057,0.029906542056074768,0.102803738317757,0.026168224299065422,0.020560747663551402,0.022429906542056073,0.014953271028037384,0.003738317757009346,0.029906542056074768,0.041121495327102804,0.03177570093457944,0.011214953271028037,0.009345794392523364,0.022429906542056073,0.013084112149532711,0.014953271028037384,0.052336448598130844,0.037383177570093455,0.003738317757009346,0.022429906542056073,0.041121495327102804,0.024299065420560748,0.0616822429906542,0.020560747663551402,0.011214953271028037,0.0,0.028037383177570093,0.056074766355140186,0.037383177570093455,0.011214953271028037,0.07289719626168224,0.007476635514018692,0.005607476635514018,0.009345794392523364,0.03177570093457944,0.020560747663551402,0.003738317757009346,0.029906542056074768,0.0
MM_GENTLEMEN.2,0.330188679245283,0.02830188679245283,0.05660377358490566,0.1320754716981132,0.1320754716981132,0.32075471698113206,0.03773584905660377,0.5849056603773585,0.12264150943396226,0.018867924528301886,0.11320754716981132,0.018867924528301886,0.10377358490566038,0.5566037735849056,0.44339622641509435,0.16981132075471697,0.8301886792452831,0.32075471698113206,0.6792452830188679,0.6698113207547169,0.330188679245283,0.7571428571428571,0.24285714285714285,0.22857142857142856,0.38571428571428573,0.14285714285714285,0.2714285714285714,0.4857142857142857,0.18571428571428572,0.5714285714285714,0.011363636363636364,0.03409090909090909,0.0625,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.005681818181818182,0.011363636363636364,0.045454545454545456,0.045454545454545456,0.028409090909090908,0.028409090909090908,0.022727272727272728,0.005681818181818182,0.0,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.005681818181818182,0.005681818181818182,0.028409090909090908,0.017045454545454544,0.056818181818181816,0.005681818181818182,0.017045454545454544,0.0,0.028409090909090908,0.05113636363636364,0.0625,0.005681818181818182,0.10795454545454546,0.017045454545454544,0.0,0.03409090909090909,0.005681818181818182,0.017045454545454544,0.017045454545454544,0.03409090909090909,0.0
MM_Isabella,0.3004035795753641,0.020003509387611862,0.05422003860326373,0.17389015616774872,0.1389717494297245,0.31251096683628704,0.03860326373047903,0.5039480610633444,0.10879101596771364,0.0610633444463941,0.16301105457097737,0.05772942621512546,0.06685383400596596,0.6339708720828215,0.36602912791717845,0.133883137392525,0.866116862607475,0.367081944200737,0.6329180557992631,0.547639936831023,0.45236006316897703,0.8284473398479913,0.17155266015200868,0.27958740499457113,0.38653637350705755,0.16232356134636264,0.20629750271444083,0.6221498371335505,0.18593919652551574,0.6425081433224755,0.01609293402962805,0.03122668656080145,0.08440797186400938,0.01875732708089097,0.007033997655334115,0.029308323563892145,0.022061174464456997,0.004902483214323777,0.04614728764787381,0.033784503890013855,0.030587232228498348,0.02536502184802302,0.013215389534264094,0.01875732708089097,0.007353724821485666,0.023446658851113716,0.05627198124267292,0.03367792816796334,0.007247149099435149,0.020888841521901312,0.037301502717680915,0.036235745497175745,0.06255994884365342,0.006820846211233081,0.017265266972183738,0.0005328786102525844,0.020036235745497177,0.04710646914632847,0.04785249920068208,0.0062879676009804965,0.07332409677075562,0.006820846211233081,0.006927421933283598,0.02195459874240648,0.018331024192688904,0.020675690077800277,0.012256208035809443,0.02675050623467974,0.00042630288820206754
MM_Juliet,0.2807017543859649,0.02631578947368421,0.03508771929824561,0.21052631578947367,0.16666666666666666,0.2807017543859649,0.02631578947368421,0.5263157894736842,0.11403508771929824,0.07017543859649122,0.14912280701754385,0.05263157894736842,0.06140350877192982,0.6754385964912281,0.32456140350877194,0.12280701754385964,0.8771929824561403,0.41228070175438597,0.5877192982456141,0.5789473684210527,0.42105263157894735,0.8072289156626506,0.1927710843373494,0.27710843373493976,0.3855421686746988,0.14457831325301204,0.21686746987951808,0.5903614457831325,0.1686746987951807,0.6385542168674698,0.01015228426395939,0.030456852791878174,0.09644670050761421,0.01015228426395939,0.0,0.04060913705583756,0.005076142131979695,0.005076142131979695,0.050761421319796954,0.03553299492385787,0.030456852791878174,0.02030456852791878,0.02030456852791878,0.02030456852791878,0.005076142131979695,0.015228426395939087,0.06091370558375635,0.04060913705583756,0.01015228426395939,0.015228426395939087,0.05583756345177665,0.05583756345177665,0.05583756345177665,0.01015228426395939,0.015228426395939087,0.005076142131979695,0.015228426395939087,0.04060913705583756,0.030456852791878174,0.015228426395939087,0.07106598984771574,0.0,0.01015228426395939,0.030456852791878174,0.02030456852791878,0.01015228426395939,0.01015228426395939,0.025380710659898477,0.0
MM_Justice,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.5,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.7727272727272727,0.22727272727272727,0.13636363636363635,0.8636363636363636,0.5,0.5,0.5454545454545454,0.45454545454545453,0.875,0.125,0.3125,0.4375,0.125,0.1875,0.6875,0.1875,0.6875,0.0,0.05263157894736842,0.10526315789473684,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.0
MM_Lucio,0.30370722433460073,0.011406844106463879,0.06131178707224334,0.17633079847908745,0.14258555133079848,0.3046577946768061,0.043726235741444866,0.4821768060836502,0.10907794676806083,0.06487642585551331,0.16682509505703422,0.0663022813688213,0.06701520912547529,0.6528041825095057,0.3471958174904943,0.1280893536121673,0.8719106463878327,0.38022813688212925,0.6197718631178707,0.5425380228136882,0.45746197718631176,0.8220123501634581,0.17798764983654194,0.2600799128223756,0.37740646567381037,0.18452597166727205,0.21431166000726481,0.6077006901561932,0.19397021431166,0.628042135851798,0.01766987501795719,0.02456543600057463,0.08145381410716851,0.021261313029737106,0.007470191064502227,0.029593449217066515,0.01939376526361155,0.0028731504094239332,0.04913087200114926,0.03562706507685677,0.027438586409998564,0.021404970550208305,0.015371354690418044,0.020830340468323518,0.009337738830627784,0.026432983766700186,0.060479816118373796,0.036776325240626344,0.004022410573193506,0.021404970550208305,0.037207297802039935,0.03562706507685677,0.06162907628214337,0.009337738830627784,0.01766987501795719,0.0002873150409423933,0.019537422784082745,0.04898721448067806,0.04237896853900302,0.0061772733802614565,0.06536417181439448,0.004884355696020686,0.007470191064502227,0.026576641287171382,0.018388162620313172,0.02628932624622899,0.01077431403533975,0.02887516161471053,0.0
MM_Mariana,0.27424749163879597,0.016722408026755852,0.057971014492753624,0.22742474916387959,0.14381270903010032,0.2798216276477146,0.043478260869565216,0.5094760312151616,0.09253065774804906,0.05239687848383501,0.19509476031215162,0.056856187290969896,0.05016722408026756,0.7068004459308808,0.2931995540691193,0.1282051282051282,0.8717948717948718,0.42920847268673357,0.5707915273132664,0.5039018952062431,0.496098104793757,0.7646017699115044,0.23539823008849559,0.22831858407079647,0.35575221238938054,0.18053097345132743,0.19469026548672566,0.5699115044247788,0.17876106194690267,0.5858407079646017,0.01709986320109439,0.029411764705882353,0.07181942544459645,0.023255813953488372,0.008207934336525308,0.049247606019151846,0.02667578659370725,0.005471956224350205,0.058823529411764705,0.023939808481532147,0.023939808481532147,0.016415868673050615,0.012995896032831737,0.019151846785225718,0.0047879616963064295,0.02667578659370725,0.049247606019151846,0.03488372093023256,0.0047879616963064295,0.024623803009575923,0.04719562243502052,0.06087551299589603,0.073187414500684,0.005471956224350205,0.02051983584131327,0.0,0.009575923392612859,0.04103967168262654,0.03761969904240766,0.0027359781121751026,0.04719562243502052,0.006839945280437756,0.005471956224350205,0.023939808481532147,0.012995896032831737,0.022571819425444596,0.012995896032831737,0.038303693570451436,0.0
MM_Messenger,0.32098765432098764,0.024691358024691357,0.037037037037037035,0.19753086419753085,0.13580246913580246,0.2839506172839506,0.012345679012345678,0.5308641975308642,0.1111111111111111,0.06172839506172839,0.13580246913580246,0.04938271604938271,0.09876543209876543,0.5925925925925926,0.4074074074074074,0.14814814814814814,0.8518518518518519,0.37037037037037035,0.6296296296296297,0.6049382716049383,0.3950617283950617,0.8269230769230769,0.17307692307692307,0.3076923076923077,0.28846153846153844,0.23076923076923078,0.21153846153846154,0.6153846153846154,0.28846153846153844,0.5384615384615384,0.03007518796992481,0.03759398496240601,0.06766917293233082,0.03759398496240601,0.0,0.03007518796992481,0.007518796992481203,0.007518796992481203,0.03007518796992481,0.05263157894736842,0.007518796992481203,0.05263157894736842,0.015037593984962405,0.022556390977443608,0.007518796992481203,0.007518796992481203,0.05263157894736842,0.015037593984962405,0.007518796992481203,0.022556390977443608,0.03007518796992481,0.06766917293233082,0.05263157894736842,0.0,0.022556390977443608,0.0,0.0,0.05263157894736842,0.07518796992481203,0.0,0.10526315789473684,0.007518796992481203,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.0
MM_Nun,0.3333333333333333,0.015503875968992248,0.11627906976744186,0.21705426356589147,0.09302325581395349,0.2248062015503876,0.03875968992248062,0.46511627906976744,0.17829457364341086,0.07751937984496124,0.14728682170542637,0.046511627906976744,0.046511627906976744,0.6356589147286822,0.3643410852713178,0.17054263565891473,0.8294573643410853,0.4263565891472868,0.5736434108527132,0.4263565891472868,0.5736434108527132,0.8554216867469879,0.14457831325301204,0.24096385542168675,0.3493975903614458,0.26506024096385544,0.21686746987951808,0.6385542168674698,0.1927710843373494,0.6626506024096386,0.03773584905660377,0.014150943396226415,0.08490566037735849,0.018867924528301886,0.0047169811320754715,0.009433962264150943,0.014150943396226415,0.0,0.009433962264150943,0.02830188679245283,0.03773584905660377,0.009433962264150943,0.02358490566037736,0.02358490566037736,0.0047169811320754715,0.02358490566037736,0.05660377358490566,0.02830188679245283,0.009433962264150943,0.02358490566037736,0.018867924528301886,0.04245283018867924,0.08962264150943396,0.0,0.014150943396226415,0.0047169811320754715,0.02358490566037736,0.03773584905660377,0.05660377358490566,0.009433962264150943,0.06132075471698113,0.0,0.0,0.04716981132075472,0.02358490566037736,0.009433962264150943,0.06132075471698113,0.03773584905660377,0.0
MM_Pompey,0.3032006920415225,0.014705882352941176,0.07352941176470588,0.1855536332179931,0.1314878892733564,0.291522491349481,0.04065743944636678,0.47621107266435986,0.13581314878892733,0.07093425605536333,0.157439446366782,0.0661764705882353,0.052768166089965395,0.6397058823529411,0.3602941176470588,0.13884083044982698,0.861159169550173,0.3905709342560554,0.6094290657439446,0.5224913494809689,0.47750865051903113,0.8519003931847968,0.14809960681520315,0.29423328964613366,0.3702490170380079,0.1874180865006553,0.2418086500655308,0.6100917431192661,0.2437745740498034,0.6081258191349934,0.015372589890568004,0.03204794163626889,0.07920792079207921,0.025273579989577907,0.007816571130797291,0.023970818134445022,0.021886399166232414,0.005732152162584679,0.046638874413757164,0.02631578947368421,0.027618551328817093,0.03778009379885357,0.015893694632621157,0.022668056279312142,0.007556018759770714,0.024491922876498175,0.053152683689421575,0.034392912975508075,0.003126628452318916,0.019541427826993224,0.0286607608129234,0.03230849400729546,0.06670140698280354,0.01276706618030224,0.010943199583116207,0.0002605523710265763,0.01928087545596665,0.05054715997915581,0.05106826472120896,0.008077123501823866,0.06070870244919229,0.0054715997915581035,0.009900990099009901,0.023970818134445022,0.020062532569046377,0.02136529442417926,0.022928608650338717,0.0242313705054716,0.0002605523710265763
MM_Provost,0.2955889040472942,0.01227830832196453,0.06275579809004093,0.18281036834924966,0.1523419736243747,0.29422464756707595,0.0527512505684402,0.4806730331969077,0.12778535698044566,0.07185084129149613,0.15279672578444747,0.06184629376989541,0.05229649840836744,0.6443838108231014,0.3556161891768986,0.11869031377899045,0.8813096862210096,0.3979081400636653,0.6020918599363347,0.5175079581628013,0.48249204183719874,0.8607856650585803,0.13921433494141972,0.2811853893866299,0.39627842866988283,0.18332184700206755,0.2101998621640248,0.6505858028945555,0.20606478290833907,0.6547208821502413,0.014794520547945205,0.027671232876712328,0.08794520547945206,0.02904109589041096,0.0030136986301369864,0.023287671232876714,0.015068493150684932,0.0016438356164383563,0.05041095890410959,0.025205479452054796,0.02904109589041096,0.023835616438356164,0.011506849315068493,0.021917808219178082,0.005753424657534247,0.03178082191780822,0.0652054794520548,0.03561643835616438,0.005753424657534247,0.0263013698630137,0.0410958904109589,0.03972602739726028,0.0652054794520548,0.0052054794520547945,0.01726027397260274,0.000273972602739726,0.018356164383561645,0.050684931506849315,0.03945205479452055,0.007123287671232876,0.06136986301369863,0.006301369863013699,0.004931506849315068,0.02410958904109589,0.021369863013698632,0.018904109589041096,0.018904109589041096,0.024657534246575342,0.000273972602739726
MM_SERVANTS.1,0.421875,0.0,0.078125,0.125,0.109375,0.265625,0.078125,0.546875,0.09375,0.046875,0.109375,0.09375,0.03125,0.59375,0.40625,0.265625,0.734375,0.3125,0.6875,0.59375,0.40625,0.9130434782608695,0.08695652173913043,0.32608695652173914,0.45652173913043476,0.13043478260869565,0.2826086956521739,0.6304347826086957,0.1956521739130435,0.717391304347826,0.00909090909090909,0.02727272727272727,0.1,0.0,0.0,0.02727272727272727,0.00909090909090909,0.0,0.03636363636363636,0.01818181818181818,0.045454545454545456,0.03636363636363636,0.00909090909090909,0.0,0.0,0.045454545454545456,0.08181818181818182,0.03636363636363636,0.0,0.045454545454545456,0.03636363636363636,0.03636363636363636,0.02727272727272727,0.00909090909090909,0.0,0.0,0.0,0.02727272727272727,0.08181818181818182,0.0,0.06363636363636363,0.0,0.0,0.045454545454545456,0.02727272727272727,0.01818181818181818,0.02727272727272727,0.07272727272727272,0.0
MND_Bottom,0.27619589977220954,0.008542141230068337,0.07175398633257403,0.1802391799544419,0.15945330296127563,0.3038154897494305,0.02989749430523918,0.4863325740318907,0.12329157175398633,0.05694760820045558,0.16685649202733485,0.0734624145785877,0.0632118451025057,0.6472095671981777,0.3527904328018223,0.1261389521640091,0.8738610478359908,0.4114464692482916,0.5885535307517085,0.5521070615034168,0.4478929384965831,0.79701230228471,0.20298769771529,0.2596660808435852,0.3510544815465729,0.18629173989455183,0.2100175746924429,0.5869947275922671,0.20035149384885764,0.5966608084358523,0.016758811333794057,0.029716655148583276,0.07982031789910159,0.021078092605390463,0.007601935038009675,0.035245335176226675,0.01520387007601935,0.0038009675190048375,0.04440221147201106,0.03178991015894955,0.026434001382170006,0.022287491361437456,0.02159640635798203,0.01796821008984105,0.009675190048375951,0.018140981340704906,0.04889426399447132,0.03299930891499654,0.00138217000691085,0.027470628887353143,0.04457498272287491,0.04129232895646164,0.06064270905321355,0.007429163787145819,0.01434001382170007,0.0010366275051831375,0.016067726330338632,0.05217691776088459,0.045266067726330336,0.007256392536281963,0.0715272978576365,0.0065653075328265375,0.008120248790601244,0.027297857636489287,0.0165860400829302,0.02868002764340014,0.014858327574291638,0.023496890117484452,0.0005183137525915688
MND_Demetrius,0.2964577656675749,0.011989100817438692,0.06212534059945504,0.18038147138964578,0.16076294277929154,0.288283378746594,0.03978201634877384,0.49754768392370574,0.11771117166212534,0.06103542234332425,0.15040871934604905,0.05667574931880109,0.0768392370572207,0.6528610354223433,0.3471389645776567,0.11880108991825614,0.8811989100817439,0.4032697547683924,0.5967302452316077,0.5514986376021799,0.4485013623978202,0.7908121410992617,0.20918785890073832,0.23625922887612796,0.35192780968006565,0.2026251025430681,0.21493027071369974,0.5758818703855619,0.19934372436423298,0.5914684167350287,0.025540275049115914,0.020956123117223315,0.07007203667321546,0.021938441388343156,0.011787819253438114,0.03929273084479371,0.01538965291421087,0.005566470203012442,0.04846103470857891,0.04158480681074001,0.03143418467583497,0.024230517354289455,0.013425016371971186,0.020956123117223315,0.006548788474132285,0.02390307793058284,0.05108055009823183,0.03700065487884741,0.0016371971185330713,0.02390307793058284,0.04682383759004584,0.036345776031434185,0.06843483955468238,0.003601833660772757,0.01899148657498363,0.0,0.0137524557956778,0.04977079240340537,0.043222003929273084,0.007531106745252128,0.06516044531761624,0.0045841519318926,0.008840864440078585,0.02455795677799607,0.015717092337917484,0.024885396201702686,0.012442698100851343,0.019646365422396856,0.0009823182711198428
MND_Egeus,0.32620320855614976,0.017825311942959002,0.0481283422459893,0.19429590017825313,0.13725490196078433,0.27629233511586454,0.053475935828877004,0.49376114081996436,0.10338680926916222,0.07308377896613191,0.1497326203208556,0.05525846702317291,0.07130124777183601,0.6559714795008913,0.34402852049910876,0.12834224598930483,0.8716577540106952,0.37967914438502676,0.6203208556149733,0.5436720142602496,0.4563279857397504,0.8097826086956522,0.19021739130434784,0.28532608695652173,0.38315217391304346,0.14130434782608695,0.23369565217391305,0.5760869565217391,0.1983695652173913,0.6114130434782609,0.004305705059203444,0.02798708288482239,0.0861141011840689,0.022604951560818085,0.007534983853606028,0.04520990312163617,0.017222820236813777,0.008611410118406888,0.05705059203444564,0.03444564047362755,0.021528525296017224,0.02691065662002153,0.012917115177610334,0.017222820236813777,0.008611410118406888,0.03229278794402583,0.060279870828848225,0.04198062432723358,0.002152852529601722,0.016146393972012917,0.03982777179763186,0.04413347685683531,0.06458557588805167,0.008611410118406888,0.008611410118406888,0.001076426264800861,0.008611410118406888,0.04305705059203445,0.04628632938643703,0.010764262648008612,0.059203444564047365,0.008611410118406888,0.005382131324004306,0.023681377825618945,0.02691065662002153,0.02045209903121636,0.008611410118406888,0.02045209903121636,0.0
MND_FAIRIES.TITANIA,0.16981132075471697,0.018867924528301886,0.05660377358490566,0.20754716981132076,0.32075471698113206,0.22641509433962265,0.018867924528301886,0.5471698113207547,0.07547169811320754,0.03773584905660377,0.22641509433962265,0.05660377358490566,0.03773584905660377,0.8113207547169812,0.18867924528301888,0.07547169811320754,0.9245283018867925,0.5849056603773585,0.41509433962264153,0.5471698113207547,0.4528301886792453,0.75,0.25,0.35,0.275,0.125,0.175,0.575,0.15,0.6,0.021505376344086023,0.0,0.11827956989247312,0.021505376344086023,0.021505376344086023,0.06451612903225806,0.043010752688172046,0.010752688172043012,0.03225806451612903,0.021505376344086023,0.03225806451612903,0.03225806451612903,0.010752688172043012,0.0,0.010752688172043012,0.010752688172043012,0.043010752688172046,0.043010752688172046,0.0,0.010752688172043012,0.13978494623655913,0.043010752688172046,0.06451612903225806,0.010752688172043012,0.010752688172043012,0.0,0.010752688172043012,0.043010752688172046,0.043010752688172046,0.0,0.021505376344086023,0.0,0.010752688172043012,0.0,0.021505376344086023,0.03225806451612903,0.0,0.0,0.0
MND_FAIRIES.TITANIA.0.1,0.20297029702970298,0.019801980198019802,0.0594059405940594,0.23267326732673269,0.22772277227722773,0.25742574257425743,0.034653465346534656,0.5495049504950495,0.0891089108910891,0.0297029702970297,0.19306930693069307,0.07425742574257425,0.0297029702970297,0.7277227722772277,0.2722772277227723,0.10891089108910891,0.8910891089108911,0.5198019801980198,0.4801980198019802,0.5099009900990099,0.4900990099009901,0.7954545454545454,0.20454545454545456,0.3106060606060606,0.30303030303030304,0.18181818181818182,0.23484848484848486,0.5606060606060606,0.18181818181818182,0.6136363636363636,0.029940119760479042,0.0029940119760479044,0.09281437125748503,0.020958083832335328,0.014970059880239521,0.038922155688622756,0.03592814371257485,0.008982035928143712,0.03592814371257485,0.014970059880239521,0.029940119760479042,0.029940119760479042,0.011976047904191617,0.0029940119760479044,0.008982035928143712,0.020958083832335328,0.038922155688622756,0.04790419161676647,0.0029940119760479044,0.020958083832335328,0.08982035928143713,0.03293413173652695,0.09281437125748503,0.014970059880239521,0.014970059880239521,0.0,0.017964071856287425,0.04790419161676647,0.05389221556886228,0.0,0.03592814371257485,0.0029940119760479044,0.005988023952095809,0.014970059880239521,0.014970059880239521,0.029940119760479042,0.005988023952095809,0.011976047904191617,0.0
MND_FAIRIES.TITANIA.0.2,0.1875,0.015625,0.0703125,0.21875,0.296875,0.2109375,0.0234375,0.5859375,0.0625,0.0390625,0.2109375,0.046875,0.03125,0.7890625,0.2109375,0.09375,0.90625,0.5859375,0.4140625,0.5390625,0.4609375,0.7659574468085106,0.23404255319148937,0.35106382978723405,0.2872340425531915,0.1276595744680851,0.1595744680851064,0.6063829787234043,0.14893617021276595,0.6170212765957447,0.018018018018018018,0.0045045045045045045,0.12162162162162163,0.02252252252252252,0.02252252252252252,0.05405405405405406,0.036036036036036036,0.009009009009009009,0.03153153153153153,0.018018018018018018,0.04054054054054054,0.02702702702702703,0.013513513513513514,0.0045045045045045045,0.009009009009009009,0.013513513513513514,0.04054054054054054,0.036036036036036036,0.0,0.009009009009009009,0.13513513513513514,0.036036036036036036,0.08108108108108109,0.009009009009009009,0.009009009009009009,0.0,0.009009009009009009,0.036036036036036036,0.04954954954954955,0.0,0.02702702702702703,0.0,0.009009009009009009,0.0045045045045045045,0.018018018018018018,0.04054054054054054,0.0,0.0045045045045045045,0.0
MND_FAIRIES.TITANIA.1,0.31871345029239767,0.0029239766081871343,0.05555555555555555,0.16666666666666666,0.1695906432748538,0.28654970760233917,0.038011695906432746,0.4298245614035088,0.13157894736842105,0.07309941520467836,0.15204678362573099,0.09064327485380116,0.0847953216374269,0.672514619883041,0.32748538011695905,0.12280701754385964,0.8771929824561403,0.391812865497076,0.6081871345029239,0.5350877192982456,0.4649122807017544,0.7981651376146789,0.2018348623853211,0.3119266055045872,0.3073394495412844,0.17889908256880735,0.30275229357798167,0.4954128440366973,0.25229357798165136,0.5458715596330275,0.023214285714285715,0.017857142857142856,0.06964285714285715,0.014285714285714285,0.0035714285714285713,0.025,0.019642857142857142,0.0017857142857142857,0.048214285714285716,0.04285714285714286,0.03214285714285714,0.05178571428571429,0.02142857142857143,0.019642857142857142,0.0125,0.023214285714285715,0.02857142857142857,0.04107142857142857,0.0,0.03571428571428571,0.044642857142857144,0.033928571428571426,0.060714285714285714,0.007142857142857143,0.02857142857142857,0.0,0.017857142857142856,0.05892857142857143,0.04285714285714286,0.008928571428571428,0.04107142857142857,0.008928571428571428,0.007142857142857143,0.025,0.025,0.02142857142857143,0.0125,0.023214285714285715,0.0
MND_FAIRIES.TITANIA.Cobweb,0.125,0.0,0.1875,0.0625,0.25,0.375,0.0625,0.3125,0.1875,0.0,0.3125,0.125,0.0,0.8125,0.1875,0.0625,0.9375,0.5,0.5,0.4375,0.5625,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.0,0.7272727272727273,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
MND_FAIRIES.TITANIA.Mote,0.2,0.0,0.2,0.1,0.3,0.2,0.1,0.4,0.2,0.0,0.2,0.1,0.0,0.8,0.2,0.1,0.9,0.6,0.4,0.5,0.5,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0
